id	sentiment	review
31525	1	"Technical Data includes internet protocol (IP) address, unique mobile device identification numbers (such as your Media Access Control (MAC) address, Identifier For Advertising (IDFA), and/or International Mobile Equipment Identity (IMEI), type of device, your login data, browser type and version, time zone setting and location, browser plug-in types and versions, operating system and platform and other technology on the devices you use to access this website."
31526	1	"Profile Data includes your username and password, purchases or orders made by you, your interests, preferences, feedback and survey responses."
31527	0	"We do not collect any Special Categories of Personal Data about you (this includes details about your race or ethnicity, religious or philosophical beliefs, sex life, sexual orientation, political opinions, trade union membership, information about your health and genetic and biometric data)"
31528	3	Where it is necessary for our legitimate interests (or those of a third party) and your interests and fundamental rights do not override those interests.
31529	3	Where we need to comply with a legal or regulatory obligation.
31530	3	Purpose/Activity Type of data Lawful basis for processing including basis of legitimate interest
31531	3	To process and deliver your order including
31532	3	To manage our relationship with you which will include:
31533	3	"To enable you to partake in a prize draw, competition or complete a survey"
31534	3	"To administer and protect our business and this website (including troubleshooting, data analysis, testing, system maintenance, support, reporting and hosting of data) "
31535	3	To deliver relevant website content and advertisements to you and measure or understand the effectiveness of the advertising we serve to you
31536	3	"To use data analytics to improve our website, products/services, marketing, customer relationships and experiences (a) Technical"
31537	3	To make suggestions and recommendations to you about goods or services that may be of interest to you 
31538	3	To ask you to take part in research to improve our game platform
31539	3	To process your job application to work with us 
31540	2	"We will only retain your personal data for as long as necessary to fulfil the purposes we collected it for, including for the purposes of satisfying any legal, accounting, or reporting requirements."
31541	5	Request access to your personal data (commonly known as a ※data subject access request§): This enables you to receive a copy of the personal data we hold about you and to check that we are lawfully processing it.
31542	6	Request erasure of your personal data: This enables you to ask us to delete or remove personal data where there is no good reason for us continuing to process it
31543	6	"You also have the right to ask us to delete or remove your personal data where you have successfully exercised your right to object to processing (see below), where we may have processed your information unlawfully or where we are required to erase your personal data to comply with local law"
31544	8	Object to processing of your personal data: Where we are relying on a legitimate interest (or those of a third party) and there is something about your particular situation which makes you want to object to processing on this ground as you feel it impacts on your fundamental rights and freedoms.
31545	7	Request restriction of processing your personal data: This enables you to ask us to suspend the processing of your personal data in the following scenarios: (a) if you want us to establish the data＊s accuracy; or (b) you have objected to our use of your data but we need to verify whether we have overriding legitimate grounds to use it
31546	1	"All information relating to an identified or identifiable natural person (hereinafter ※data subject§); an identifiable natural person is one who can be identified directly or indirectly, in particular by assignment to an identifier such as a name, an identification number, location data, an online identifier or to one or more special features that express the physical, physiological, genetic, psychological, economic, cultural or social identity of that natural person."
31547	2	"The personal data of the person concerned will be deleted or blocked as soon as the purpose of storage ceases to apply. Furthermore, data may be stored if this has been provided for by the European or national legislator in EU regulations, laws or other provisions to which the person responsible is subject. The data will also be blocked or deleted if a storage period prescribed by the aforementioned standards expires, unless there is a need for further storage of the data for the conclusion or fulfilment of a contract."
31548	2	"After expiry of the statutory periods, this data will be deleted unless you have expressly consented to further use."
31549	2	"JAUMO creates so-called backups (data backup) to back up the data, which are overwritten after approx. four weeks and thus finally deleted. "
31550	3	"JAUMO uses the log data (logs) anonymously, i.e. without assignment or references to the user＊s person, for statistical evaluations."
31551	1	"每 Place of residence, postcode, country (or current location)"
31552	1	每 Religion
31553	1	"7.2 The Member may also provide free descriptions of him/herself and any likes or dislikes, upload photos, etc."
31554	3	"The purpose of collecting, storing, processing and using the personal data mentioned in the above paragraphs is to enable the operation and maintenance and improvement of JAUMO＊s online services."
31555	3	This information is needed to improve the content and usability of the app.
31556	3	which can be transmitted to Facebook for analysis and marketing purposes. 
31557	6	"18.2 Right to correction: If the information we have collected from you is incorrect or incomplete, you may immediately request us to correct it in accordance with Article 16 of the GDPR."
31558	7	"18.3 Right to limitation of processing: Under the conditions of Article 18 of the GDPR, you may also request that the processing of personal data concerning you be restricted. After the restriction, your data may only be processed with your consent or for the purpose of asserting, exercising or defending rights, or for the protection of the rights of another natural or legal person, or on grounds of an important public interest of the Union or a Member State. We will inform you before the restriction is lifted."
31559	6	"18.5 Right to cancellation: If one of the reasons in Article 17 para. 1 GDPR applies, you can request us to delete your personal data immediately, unless there is an exception to the deletion obligation in accordance with Article 17 para. 3 GDPR. Insofar as the user changes or corrects the information provided by him and thereby deletes old entries, these data previously entered by him will be irreversibly and completely deleted. An application for correction or deletion is not necessary in this respect. Notwithstanding this, the user has the right at any time to demand the correction of inaccurate data stored about him at JAUMO. The easiest way for the user is to change his entries himself. If the user finally deletes his entire profile and thus terminates his membership with JAUMO, all data previously entered by him in his profile will be completely deleted. Excluded from the deletion are the duration of the membership, if necessary the reason for the termination of the membership as well as anonymous statistical data about the previous user behaviour. Irrespective of this, the user has the right at any time to request the deletion of all personal data collected by him which is stored about him at JAUMO. The easiest option for the user is to delete his entries himself, even in this case."
31560	9	"18.6 Right to information: If you have exercised your right to correct, delete or restrict processing against us, we are obliged under Article 19 GDPR to inform all recipients of your personal data of this, unless the notification is impossible or involves disproportionate effort. They also have the right to be informed of the recipients. The person responsible shall have the right to be informed of such recipients."
31561	8	Right of objection: You have the right to object at any time to JAUMO＊s processing of your personal data in accordance with Art. 6 para. 1 letter f GDPR. 
31562	4	E-MAIL: privacy@jaumo.com
31563	4	E-MAIL:privacy@jaumo.com
31564	4	"JAUMO GmbH, Wehrstra?e 46, 73035 G?ppingen, Germany."
31565	4	"If you have any question about this policy, please send email to:support@gotokeep.com."
31566	3	"We collect the information to provide you a better service 每 for example, to:"
31567	1	Use Keep App;
31568	1	"For example, we may collect Personal Information with Keep via the following:"
31569	3	"Where we or our affiliate companies process your payments as a payment service provider, or where we fulfill any purchases you have made on Keep, we may collect, use and store your Personal Information in order to fulfill such purchases."
31570	6	"When using our products and services, you can always manage, review and update information in your account, for instance, you can manage your personal information at any time, such as your Keep ID and photo."
31571	9	You can export a copy of content in your Keep Account if you want to back it up or use it with a service outside of Keep by sending your request tosupport@gotokeep.com.
31572	6	You can also remove or delete content from your account or entirely delete your whole Keep account.
31573	5	a) right of access to your personal data; 
31574	9	"b) right to data portability (i.e. you have the right to receive your personal data in a structured, commonly used and machine-readable format and have the right to transmit those data to another controller);"
31575	6	 c) right to correction if your personal data is not complete or accurate; 
31576	7	"d) right to deletion or restriction of your personal data, as permitted by law;"
31577	8	"e) right to object (i.e. you have the right to object to our processing of your personal data, as permitted by law). "
31578	10	You also have the right to lodge a complaint with a competent data protection supervisory authority in the country in which you reside.
31579	2	We will retain your personal data for as long as is necessary to carry out the purposes set out herein.
31580	1	Other data you choose to give us 
31581	1	This Usage Data may include information such as your computer's Internet Protocol address (e.g. IP address)
31582	3	"To detect, prevent and address technical issues"
31583	2	"We will retain and use your Personal Data to the extent necessary to comply with our legal obligations (for example, if we are required to retain your data to comply with applicable laws), resolve disputes, and enforce our legal agreements and policies."
31584	5	The right to access
31585	6	update or to delete the information we have on you
31586	6	The right of rectification.  You have the right to have your information rectified if that information is inaccurate or incomplete.
31587	8	The right to object.  You have the right to object to our processing of your Personal Data.
31588	7	The right of restriction.  You have the right to request that we restrict the processing of your personal information.
31589	9	"The right to data portability.  You have the right to be provided with a copy of the information we have on you in a structured, machine-readable and commonly used format."
31590	10	You have the right to complain to a Data Protection Authority about our collection and use of your Personal Data. 
31591	0	We do not knowingly collect personally identifiable information from anyone under the age of 18. 
31592	4	"If you have any questions about this Privacy Policy, please contact us by email: privacy@kefirgames.com"
31593	1	Player name and passwor
31594	1	Profile information (such as profile photo)
31595	1	Your messages to the Service (such as chat logs and player support tickets)
31596	1	Other data you choose to give us (such as data to identify a lost account)
31597	1	Data about your account and game progress
31598	1	"Your IP address and mobile device identifiers (such as your device ID, advertising ID, MAC address, IMEI)"
31599	1	"Data about your device, such as device name and operating system, browser type and language"
31600	1	Data we collect with cookies and similar technologies (see more below)
31601	1	General location data
31602	1	"Precise geo-location data (GPS, with your consent)"
31603	1	"Data about your use of the Service, such as gameplay data and your interactions with other players inside the Service"
31604	1	"Data we receive if you link a third party tool with the Service (such as Facebook, WeChat or Google)"
31605	1	Demographic data (such as to determine the coarse location of your IP address)
31606	1	Data to fight fraud (such as refund abuse in games or click fraud in advertising)
31607	1	Data from platforms that the games run on (such as to verify payment)
31608	1	"Data for advertising and analytics purposes, so we can provide you a better Service"
31609	3	To make the Service work.
31610	3	"To perform the contract, we process data necessary to"
31611	3	Create accounts and allow you to play our games and use our Service
31612	3	Operate the Service
31613	3	Verify and confirm payments
31614	3	Provide and deliver products and services you request
31615	3	Send you Service-related communications
31616	3	To make the Service more suitable for our players.
31617	3	"To provide a great Service to our players, we have a legitimate interest to collect and process necessary data to"
31618	3	Update and develop player profiles
31619	3	Develop and improve the Service and player experience
31620	3	Manage our relationship with you
31621	3	Provide social features as part of the Service
31622	3	Customize your Service experience
31623	3	Respond to your comments and questions and provide player support
31624	3	"Provide you Kingstar Games offers in the Service as well as in other websites and services, and by email"
31625	3	"Send you related information, such as updates, security alerts, and support messages"
31626	3	Enable you to communicate with other players
31627	3	To show personalized advertisements.
31628	3	To show you personalized advertisements in the Service as well as in other websites and services (including email) we have a legitimate interest to process necessary data to
31629	3	Track the content you access in connection with the Service and your online behavior
31630	3	"Deliver, target and improve our advertising and the Service"
31631	3	"For information on how to opt-out from personalized advertisements, see section 'Your rights and options' below."
31632	3	To keep the Service safe and fair.
31633	3	"Ensuring a level playing field in the Service is a top priority for us. For more information on our acceptable use policy, see the Kingstar Games Terms of Service."
31634	3	"In order to keep the Service and its social features safe and fair, to fight fraud and ensure acceptable use otherwise, we have a legitimate interest to process necessary data to"
31635	3	Analyze and monitor use of the Service and its social features
31636	3	Moderate chats either automatically or manually
31637	1	Take action against fraudulent or misbehaving players
31638	1	"To analyze, profile, and segment."
31639	5	Access the personal data we hold about you.
31640	9	"If you request, we will provide you a copy of your personal data in an electronic format."
31641	6	"You also have the right to correct your data, have your data deleted, object how we use or share your data, and restrict how we use or share your data. "
31642	2	We retain your data for as long as your account is active or as needed to provide you the Service.
31643	1	"When you register for a LingoDeer account, LingoDeer collects personal data that you submit such as your username, email address and any other personal or preference information that you voluntarily enter into the Service, as well as your profile picture."
31644	2	"LingoDeer will retain your personal data for as long as we need to in order to fulfill legitimate business interests, conduct audits, comply with (and demonstrate compliance with) legal obligations, resolve disputes and enforce our agreements."
31645	5	Request access to your personal data (commonly known as a data subject access request).
31646	9	This enables you to receive a copy of the personal data we hold about you and to check that we are lawfully processing it.
31647	6	Request correction of the personal data that we hold about you.
31648	6	Request erasure of your personal data.
31649	9	"You may obtain a copy of the personal data held about you that you provide through the Site or otherwise request that LingoDeer updates, make changes or deletes personal information by sending an email to privacy@lingodeer.com."
31650	4	"If you have any questions or suggestions regarding our Privacy Policy, you can contact Lingodeer at the same email address."
31651	1	"We collect personal data from you when you provide, post or upload it to our Services, such as when you fill out a form, (e.g., with demographic data or salary), respond to a survey, or submit a resume. "
31652	1	"If you opt to import your address book, we receive your contacts (including contact information your service provider(s) or app automatically added to your address book when you communicated with addresses or numbers not already in your list)."
31653	1	"If you sync your contacts or calendars with our Services, we will collect your address book and calendar meeting information to keep growing your network by suggesting connections for you and others, and by providing information about them, e.g. times, places, attendees and contacts."
31654	1	"Unless you opt-out, we collect public information about you, such as professional-related news and accomplishments (e.g., patents granted, professional recognition, conference speakers, projects, etc.) and make it available as part of our Services (e.g. suggestions for your profile, or notifications of mentions in the news)."
31655	1	"We receive personal data about you when you use the services of our customers and partners, such as employers, prospective employers and applicant tracking systems providing us job application data."
31656	1	We collect data through cookies and similar technologies.
31657	1	"We receive data from your devices and networks, including location data."
31658	1	"We collect information about you when you send, receive, or engage with messages in connection with our Services."
31659	1	"We get data when you visit sites that include our plugins, ads or cookies or log-in to others＊ services with your LinkedIn account."
31660	1	"We receive information about your visits and interaction with services provided by others when you log-in with LinkedIn or visit others＊ services that include our plugins (such as ※Share on LinkedIn§ or ※Apply with LinkedIn§), ads, cookies or similar technologies."
31661	3	"We use your data to provide, support, personalize and develop our Services."
31662	3	We use your data to authorize access to our Services.
31663	3	"We will use data about you (such as your profile, profiles you have viewed or data provided through address book uploads or partner integrations) to help others find your profile, suggest connections for you and others (e.g. Members who share your contacts or job experiences) and enable you to invite others to become a Member and connect with you. "
31664	3	"We use the data we have about you (e.g., data you provide, data we collect from your engagement with our Services and inferences we make from the data we have about you), to recommend relevant content and conversations on our Services, suggest skills you may have to add to your profile and skills that you might need to pursue your next opportunity."
31665	3	"We will use your data to recommend jobs or mentees, show you and others who work at a company, in an industry, function or location or have certain skills and connections."
31666	3	"We use data and content about Members for invitations and communications promoting membership and network growth, engagement and our Services."
31667	3	"We use data, including public feedback, to conduct research and development for the further development of our Services in order to provide you and others with a better, more intuitive and personalized experience, drive membership growth and engagement on our Services, and help connect professionals to each other and to economic opportunity."
31668	3	"We use the personal data available to us to research social, economic and workplace trends such as jobs availability and skills needed for these jobs and policies that help bridge the gap in various industries and geographic areas."
31669	3	We use data to help you and fix problems.
31670	3	"We use the data (which can include your communications) to investigate, respond to and resolve complaints and Service issues (e.g., bugs)."
31671	3	We use data to generate aggregate insights.
31672	3	We use your data to produce and share aggregated insights that do not identify you. 
31673	3	"We use data for security, fraud prevention and investigations."
31674	3	We use your data (including your communications) if we think it＊s necessary for security purposes or to investigate possible fraud or other violations of our User Agreement or this Privacy Policy and/or attempts to harm our Members or Visitors.
31675	2	We keep most of your personal data for as long as your account is open.
31676	2	We retain your personal data while your account is in existence or as needed to provide you Services.
31677	6	You can access or delete your personal data. 
31678	8	"Delete Data: You can ask us to erase or delete all or some of your personal data (e.g., if it is no longer necessary to provide Services to you)."
31679	6	Change or Correct Data: You can edit some of your personal data through your account.
31680	8	"Object to, or Limit or Restrict, Use of Data: You can ask us to stop using all or some of your personal data (e.g., if we have no legal right to keep using it) or to limit our use of it (e.g., if your personal data is inaccurate or unlawfully held)."
31681	9	Right to Access and/or Take Your Data: You can asus for a copy of your personal data and can ask for a copy of personal data you provided in machine readable form.
31682	4	"You may also contact us using the contact information below, and we will consider your request in accordance with applicable laws."
31683	1	We will only collect and process personal data about you where we have lawful bases. 
31684	6	"Where we rely on your consent to process personal data, you have the right to withdraw or decline your consent at any time and where we rely on legitimate interests, you have the right to object. "
31685	4	"If you have any questions about the lawful bases upon which we collect and use your personal data, please contact our Data Protection Officer her"
31686	10	You can contact us or use other options to resolve any complaints.
31687	4	Residents in the Designated Countriemay also have the right to contact our Data Protection Officer here.
31688	4	"If you have any questions about this Policy, please contact us at support@liveme.com, with a copy to: legal@liveme.com."
31689	3	Our primary purpose in collecting your personal information is to optimize and enhance your LiveMe experience
31690	1	"When you access or use our Services, we may generally collect the personal information described below."
31691	1	"When you create an account, we may collect the personal information you provide to LiveMe, such as your name, gender, date of birth, username, password, email address, picture, or phone number and so on"
31692	1	"We may collect some personal information, such as your email address, and names and other information provided by you, when you communicate your opinions about our application and services via our feedback channel,"
31693	1	We will collect geolocation data if you choose to share it with us so that we can more accurately filter results on our Services. 
31694	1	Activity Data.We collect information about your use of the Services through third-party analytics tools. 
31695	1	"When you use a mobile device (e.g., a tablet or smartphone) to access our Services, we may access, collect, monitor, store on your device, and/or remotely store one or more 'device identifiers.' Device identifiers are small data files or similar data structures stored on or associated with your mobile device, which uniquely identify your mobile device. "
31696	1	"When you use our Service, our servers automatically record certain log file information, including your web request, Internet Protocol ('IP') address, browser type, referring / exit pages and URLs, number of clicks and how you interact with links on the Services, domain names, landing pages, pages viewed, and other such information. "
31697	3	We use the personal information we gather through the Services for the purposes described below
31698	3	 Provide Services to You. 
31699	3	Send Service-related Communications.
31700	3	Provide Customer Support. 
31701	3	"Enforce Terms, Agreements or Policies."
31702	3	Security Purposes.
31703	3	Maintain Legal and Regulatory Compliance.
31704	3	Personalize Your Experience. 
31705	3	Conduct Research and Development. 
31706	3	Engage in Marketing Activities.
31707	4	"If you are a parent or guardian of a child, and you believe your child has provided us with their Personal Information on our Services, please contact us immediately at support@liveme.com. "
31708	4	Please contact us at support@liveme.com if you would like to exercise your rights under applicable law.
31709	8	"Right to withdraw consent. If we rely on consent to process your personal information, you have the right to withdraw your consent at any time."
31710	5	Right of access and rectification.
31711	7	Right to restriction.
31712	8	"You have objected to processing, pending the verification whether the legitimate grounds of our processing override your rights."
31713	8	Right to object to processing. 
31714	9	Right to data portability.
31715	10	Right to Lodge a Complaint. 
31716	4	You may reach our Data Protection Officer at support@liveme.com.
31717	4	"If you have any questions about this Privacy Policy or the Services, please contact us at support@liveme.com, with a copy to: legal@liveme.com."
31718	1	"When you install the Service on your device and register with LivU, personally identifiable information about you may be collected during the download process for the Service (as requested from you during the download process) when you register with us. "
31719	1	"For registration through LivU, you are required to provide your mobile phone number or your email address, city location, gender, name, depending on the device(s) you are using on the Service."
31720	1	" You may also provide personally identifiable information, but that is optional. "
31721	1	"When you log in using your Facebook account, we may collect additional information you make available to us (see ※Your User Profile§) below."
31722	1	"In addition, when you install the Service on your device and register with LivU, you may will be asked to allow us access to your address book."
31723	1	"If you consent, we will have access to contact information in your address book on the devices you use for the Service (names, numbers, emails, and Facebook ID, but not notes or other personal information in your address book) and we will store it on our servers and use it to help you use the Service, for example, by synchronizing your LivU contacts between different devices you may want to use with the Service. "
31724	6	"If you do not want LivU to store this information, you may opt-out through your account settings in the LivU application at any time. "
31725	1	"]In addition, LivU may collect and store information about your and others＊ usage of and interaction with the Service and our websites, including matches, numbers of matches made by members, match durations, text messages, usage by geographies, device and connection information, IP address, device capability, bandwidth, statistics on page views, network type and traffic to and from our websites."
31726	1	"LivU may also collect and gather user contents (e.g., photos, screenshots, comments, and other materials) that you create on the Service. "
31727	1	"To complete a commerce transaction on LivU item shop, you will be requested to provide your payment information, including your credit card number, card expiration date, CVV code, and billing address."
31728	3	"In that event, we will transmit your information securely directly to a third party vendor or merchant who will collect such information in order to process and fulfill your purchase. "
31729	1	". However, we may store other information about your purchases made on the Service, which may include the merchant＊s name, the date, time and amount of the transaction and other behavioral information."
31730	3	We also collect error-reporting information if the Service crashes or hangs up so that we can investigate the error and improve the stability of the Service for future releases. 
31731	3	We use or may disclose your personal information only as follows:
31732	6	. You control your Profile and you can access and modify your Profile from the LivU application at any time.
31733	1	" In addition, if you register with LivU using your Facebook account (e.g. Facebook Connect), we may store your Facebook ID and corresponding token on our servers and, if you give us your express consent, we will have access to and may collect certain information that you make available on Facebook (for example, your first and last names, email address, profile picture, your friend lists and birthdays). "
31734	6	You can remove your data anytime you want. 
31735	4	You can also contact us at service@livu.me to choose exit.
31736	4	"If you have any questions about this privacy policy, Please contact us at service@livu.me."
31737	4	"Please, if you have any questions or suggestions, don't hesitate to contact us at privacy@malwarebytes.com"
31738	1	We may collect both personal information and non-personal information.
31739	1	"We may collect the following personal information from you: Contact Information (such as name, email address, mailing address, or phone number); Unique Identifiers (such as username and password used for authenticating your Malwarebytes accounts and products) and machine identification number; Information about your business (such as company name, company size, business type) and; Information related to your usage of our products as described in the next section, below."
31740	3	We collect data that is necessary for the functionality of the software or for our performance of providing the software to yo. 
31741	3	"So our products are able to function as intended, including being able to detect and remediate malware and PUPs, and provide rollback and recovery operations."
31742	1	"In addition to functional data, we collect client data from each program that describe the client environment (i.e., our software and the computer system it is running on)."
31743	3	"So we can gather performance data around our products and how they operate in relation to different hardware and software environments. By having this data, we can improve our products as well as optimize them for the various system configurations that our users are using."
31744	3	"So we are able to get an accurate count of our install base. We are also able to identify changes to an individual system over time, allowing us to recognize trends which are used for improving our products."
31745	1	"When you download and use our Services, we automatically collect information on the type of device you use, operating system version, and the unique device identifier."
31746	1	We also collect your information using cookies and other similar tracking technologies when you visit our website.
31747	3	If you create an account with us through a third party like Facebook or Twitter (SNS Accounts) you may have to provide us with your user name or user ID so that we can authenticate your identity.
31748	3	We use personal information to improve and market our products and for shaping our external communication and messaging efforts.
31749	3	"We may provide personal information to such third parties only for the purpose of performing services on our behalf, such as fulfilling orders and delivering updates, payment processing, providing customer service, sending marketing communications, conducting research and analysis, and providing cloud computing infrastructure. "
31750	4	" If you wish to update or delete your testimonial, you can contact us at privacy@malwarebytes.com."
31751	3	We may use your personal information for our legitimate interests.
31752	3	"We may use your personal information to comply with legal requirements, as further described in Exception 4, above."
31753	4	". If you would like to discontinue receiving this information, you may update your email preferences by using the Unsubscribe link found in emails we send to you or at your member profile on our website or by contacting us at privacy@malwarebytes.com."
31754	2	We will retain your personal information as needed to fulfill the purposes for which it was collected. 
31755	2	"We will retain and use your personal information as necessary to comply with our business requirements, legal obligations, resolve disputes, protect our assets, and enforce our agreements. "
31756	2	"Because these needs can vary for different data types in the context of different products or services, actual retention periods can vary significantly."
31757	2	"Our retention periods differ for each type of personal information, but we only retain such information to fulfill the purposes for which it was collected."
31758	6	"You may access, modify or delete (subject to applicable law) the personal information associated with your use of our services at any time by updating your My Account information by navigating to my.malwarebytes.com, signing into your account and updated your personal information. "
31759	4	"Alternatively, you may contact us at privacy@malwarebytes.com. "
31760	6	"If you want us to delete your personal information, your forum account, or your support account, please contact us at privacy@malwarebytes.com with your request. "
31761	2	"We may retain your information for as long as your account is active or as needed to provide you services, comply with our legal obligations, resolve disputes and enforce our agreements."
31762	4	"Please contact us @ 3979 Freedom Circle, 12th Floor, Santa Clara, CA 95054 or via email at privacy@malwarebytes.com if you have any questions about our Privacy Policy"
31763	1	"To join the Mico you will have to complete our online registration form, where we ask you to provide us with information about you such as your name, your gender, your date of birth, your location details. "
31764	1	"You also have the opportunity to provide other details about yourself, but these are optional. "
31765	1	"Once you have created a Profile, we will automatically track certain information such as your IP, device locale, timezone. "
31766	1	And we also collect infomation about WiFi access points as well as other location information about your longitude and latitude
31767	1	"When you use our Service, our servers automatically record certain log file information, including your web request, Internet Protocol (IP) address, browser type, referring / exit pages and URLs, number of clicks and how you interact with links on the Service, domain names, landing pages, pages viewed, and other such information."
31768	3	"In addition to some of the specific uses of information we describe in this Privacy Policy, we may use information that we receive to"
31769	3	"8. automatically update the APP on your device Mico or other Users may run contests, special offers or other events or activities (Events) on the Service. I"
31770	4	If you contact our Customer Support team via Feedback contact@micous.com
31771	3	We may use material that you post on the open access areas of Mico in advertising and promotional materials on our partner sites and partner products. 
31772	6	You can review and revise your profile information at any time
31773	4	
31774	1	"e.g. e-mail address, password"
31775	1	Network data
31776	1	"IP address, referrer"
31777	1	"e.g. country of origin, language"
31778	1	"e.g. address, date of birth"
31779	1	"Sensitive data in the GDPR are the so-called special categories of personal data, e.g. on your racial or ethnic origin, your health, or your political opinions."
31780	8	This means that a user＊s data shall only be processed if the user has given his or her legal permission for us to do so.
31781	6	You can change your display name and avatar at any time
31782	3	your country and language is used to provide you with a localisation of our website - we will try to serve you content in your language and our in-game shop in your local currency
31783	3	"hen you win a physical prize through our platform, we need your address to be able to deliver it to you"
31784	3	"o help secure our website and to prevent fraud, we store data such as your IP address and certain device information when you access our website and interact with it"
31785	3	"o optimise our marketing campaigns and our website, we track information about your behaviour and preferences. These data are pseudonymised and stored separately from your account data"
31786	1	There is some data we require from you
31787	2	"For data that we store in consideration of legal disputes, we retain the data as long as legally permissible. This may be up to 30 years."
31788	3	"or logs storing network data, we delete the data in regular intervals - the exact time varies based on configuration rules (which may prune the logs based on size rather than a fixed time), on whether the data was part of a snapshot that landed in a backup, and on whether the logs are part of a set of logs that are routinely forwarded to a central log repository, but will not exceed 2 years"
31789	5	request access to your personal data (Article 15 GDPR) in a portable format 
31790	7	request restriction of the processing of your personal data
31791	6	request deletion of your personal data
31792	8	"withdraw consent for your processing of data, when we do this in accordance with a legitimate interest"
31793	10	lodge a complaint with a supervisory authority
31794	5	"our right to access, correct"
31795	6	erase your personal data
31796	9	to receive a copy of your personal data
31797	7	ight to the restriction of processing of personal data
31798	9	ight to personal data portability
31799	8	ight to revoke consent
31800	10	Right to file a complaint with your supervisory authoriy
31801	8	Your browser will need to accept cookies for the opt-out process to work
31802	4	"If you have any questions or concerns about data privacy, you can contact us at dataprotection@merkur24.com"
31803	3	"We will only use your Personal Information for purposes for which it was collected, as set out in this policy."
31804	1	"We may collect Personal Information about you, including your name, date of birth, address, telephone number and email address."
31805	1	We may also collect information concerning your use of our services and other information or opinions concerning our dealings with you.
31806	1	Metro will collect information directly from you unless:
31807	1	Metro will obtain your consent prior to collecting any Sensitive Information unless certain legal and/or safety-related exemptions set out in the Privacy Laws apply.
31808	1	e therefore collect Personal Information through a variety of ways.
31809	1	"Directly from you, for example when you provide information via our website, on an application form or when speaking to our representatives;"
31810	1	Metro only collects Personal Information where it is reasonably necessary for one or more of its functions or activities and it is collected by lawful and fair means.
31811	3	"Metro will use or disclose your Personal Information to third parties in the course of fulfilling the purpose for which we collected the information, including those purposes identified in this Policy."
31812	3	"Provided we have obtained your prior consent, we may use your Personal Information we have collected in order to enable us or our related entities to promote and market services to you."
31813	8	You may opt out of such direct marketing at any time.
31814	4	"If you do not wish us, or our related entities, to provide such direct marketing to you, please call 1800 800 007."
31815	5	YOU CAN ACCESS AND UPDATE YOUR PERSONAL INFORMATION
31816	5	"Subject to certain exemptions provided for under the Privacy Laws, you have a right to access Personal Information we hold about you."
31817	6	If you would like to seek access to Personal Information that Metro may have about you or update that information then please contact the Metro department that collected your information in the first instance or write to Metro＊s Privacy Officer via the details set out below
31818	4	"By: Phone: 1300 363 992 (local call cost, but calls from mobile and pay phones may incur higher charges)."
31819	4	If you require further information about how we handle Personal Information or any privacy issues please contact our office via the Metro Customer Service number on 1800 800 007 or write to our Privacy Officer at the address below.
31820	3	 We use your data to provide and improve the Service. 
31821	3	We collect several different types of information for various purposes to provide and improve our Service to you. 
31822	1	"While using our Service, we may ask you to provide us with certain personally identifiable information that can be used to contact or identify you (Personal Data). Personally identifiable information may include, but is not limited to:"
31823	1	"This Usage Data may include information such as your computer's Internet Protocol address (e.g. IP address), browser type, browser version, the pages of our Service that you visit, the time and date of your visit, the time spent on those pages, unique device identifiers and other diagnostic data."
31824	1	"When you access the Service by or through a mobile device, this Usage Data may include information such as the type of mobile device you use, your mobile device unique ID, the IP address of your mobile device, your mobile operating system, the type of mobile Internet browser you use, unique device identifiers and other diagnostic data. "
31825	3	We use cookies and similar tracking technologies to track the activity on our Service and hold certain information. 
31826	3	"MobiSystems, Inc. uses the collected data for various purposes:"
31827	2	"MobiSystems, Inc. will retain your Personal Data only for as long as is necessary for the purposes set out in this Privacy Policy. "
31828	2	"We will retain and use your Personal Data to the extent necessary to comply with our legal obligations (for example, if we are required to retain your data to comply with applicable laws), resolve disputes, and enforce our legal agreements and policies. "
31829	2	" Usage Data is generally retained for a shorter period of time, except when this data is used to strengthen the security or to improve the functionality of our Service, or we are legally obligated to retain this data for longer time periods. "
31830	6	"Whenever made possible, you can update your Personal Data directly within your account settings section."
31831	6	"If you are unable to change your Personal Data, please contact us to make the required changes. "
31832	6	"If you wish to be informed what Personal Data we hold about you and if you want it to be removed from our systems, please contact us. "
31833	9	To access and receive a copy of the Personal Data we hold about you
31834	6	To rectify any Personal Data held about you that is inaccurate
31835	6	To request the deletion of Personal Data held about you
31836	9	"You have the right to data portability for the information you provide to MobiSystems, Inc.."
31837	9	You can request to obtain a copy of your Personal Data in a commonly used electronic format so that you can manage and move it. 
31838	3	 Google uses the data collected to track and monitor the use of our Service.
31839	3	This data is shared with other Google services. 
31840	3	Google may use the collected data to contextualize and personalize the ads of its own advertising network. 
31841	8	You can opt-out of having made your activity on the Service available to Google Analytics by installing the Google Analytics opt-out browser add-on.
31842	8	You can opt-out from Flurry Analytics service to prevent Flurry Analytics from using and sharing your information by visiting the Flurry's Opt-out page: https://dev.flurry.com/secure/optOut.do  
